pattern_id,domain,cov
previousresearch_1_1,A,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_1,B,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_2,A,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_2,B,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_3,A,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_3,B,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_4,A,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_4,B,"1, 0, 0, 0, 1, 0, 0, 0, 1"
previousresearch_1_5,A,"3, 0, 0, 0, 3, 0, 0, 0, 3"
previousresearch_1_5,B,"3, 0, 0, 0, 3, 0, 0, 0, 3"
previousresearch_1_6,A,"9, 0, 0, 0, 9, 0, 0, 0, 9"
previousresearch_1_6,B,"9, 0, 0, 0, 9, 0, 0, 0, 9"
